"""Und man sollte nicht vergessen: Deutschland ist das wirtschaftsstärkste Land in der Europäischen Union, und deshalb sollten wir deutlich mehr tun"", sagte Hofreiter, der Vorsitzender des Europaausschusses des Bundestags ist. </s> Auch dem Redaktionsnetzwerk Deutschland (RND/Mittwoch) sagte Hofreiter, wirklich entscheidend sei, dass die Ukraine jetzt schnell auch schwerere Waffen bekomme. ""Die Offensive (Russlands) im Osten der Ukraine hat bereits begonnen. </s> Scholz sagte der Ukraine zu, direkte Rüstungslieferungen der deutschen Industrie zu finanzieren. Von einer direkten Lieferung schwerer Waffen aus Deutschland sprach er bei einer Pressekonferenz am Dienstagabend aber nicht.",argumentfor
"Melnyk forderte 12.000 Panzerabwehrraketen von Berlin, um eine mögliche russische Bodenoffensive gegen die Ukraine abwehren zu können. </s> Auf der Wunschliste, die Kiew vor einigen Wochen nach mehreren vorangegangenen Anfragen nochmals schriftlich übermittelte, stehen Abwehr-Raketen gegen Panzer und Flugzeuge weit oben. Diesen Bitten, die der ukrainische Botschafter Andrij Melnyk kurz vor Scholz' Abreise gegenüber ""Bild-TV"" noch einmal bekräftigte, wird Berlin weiterhin nicht nachkommen wollen. </s> Die Lage ist schon dramatisch"", sagte er, ""worauf wir jetzt heute gefasst sein müssen, ist das schlimmste Szenario. Aber weiter unten auf der Liste finden sich Materialwünsche, denen aus Sicht der Bundesregierung unter Umständen stattgegeben werden könnte, etwa die Lieferungen von Minenräumgeräten.",argumentfor
"Was die Ukraine zu erwarten hätte, wenn sie die Waffen niederlegt oder der Westen nicht genügend Waffen liefert, damit zumindest ein Gleichstand erzielt werden kann, das haben wir in Butscha und am Schicksal der Asow-Kämpfer gesehen. </s> Wie schamlos sind westliche Politiker vor Beginn des Krieges belogen und betrogen worden. Kann man wirklich seriös irgendwelche Zugeständnisse der sich bisher unnachgiebig zeigenden russischen Seite erhoffen. </s> Es bleibt bei dem von Leser Professor Dr .  Rüdiger Schnell (F . A . Z .  vom 8 .  August) getroffenen Fazit, dass es eine Illusion ist zu glauben, mit Nachgiebigkeit könne man Russland von seinem auch jetzt noch ständig geäußerten Vorhaben einer Reanimation der Sowjetunion abbringen. Zu hoffen bleibt vielmehr, dass angesichts der zunehmenden wirtschaftlichen Schwierigkeiten und des Blutzolls, den auch die russische Seite zu entrichten hat, Kräfte in Russland erstarken, die auf ein Ende des entsetzlichen Krieges hinwirken.",argumentfor
"Dass die deutschen Waffenlieferungen eine entscheidende Rolle für den Sieg in dem Krieg spielen und buchstäblich Leben retten würden. </s> Aber der Mann für brenzlige Einsätze weiß ganz offensichtlich auch, wie man mit den Menschen außerhalb der Machtzirkel  umgeht. Makeiev wird hart um mehr Waffenlieferungen ringenEr lobt in Fulda nicht nur, dass seit Ausbruch des Krieges viel von der deutschen Führung für sein Land getan worden sei. </s> Er pocht nicht mit der Brechstange und unter Vorhaltung auf weitere Waffenlieferungen, sondern mit Charme und Humor. ""Ich habe die fantastische Tierwelt Deutschlands kennengelernt: Leoparden, Marder und Fuchs"", witzelt Makeiev mit Anspielung auf die gleichnamigen Panzer der Bundeswehr.",argumentfor
"In der Ukraine ist das Vertrauen in die Deutschen wegen der ausbleibenden Lieferungen von schweren Waffen stark angekratzt. </s> Die Ukraine soll leben. Slawa Ukraini!"", sagt er. </s> Auch Frankreich und Italien stehen in der Kritik. Vor allem Macrons Telefonate mit Putin und die Aussage, dass Russland nicht gedemütigt werden dürfe, stoßen bei vielen Ukrainern auf Unverständnis.",argumentfor
"Je schneller wir Waffen bekommen, desto schneller können wir das Volk befreien. </s> ""Sie retten das Leben von Ukrainern"", sagte er. Selenskyj sprach auch von einer Abhängigkeit vom Westen. </s>  Und er mahnte: ""Russland will keinen Frieden. Russland will nur Krieg.",argumentfor
"In diesem Lichte seien Waffenlieferungen, die dazu dienten, dass das angegriffene Land ""sein völkerrechtlich verbrieftes und auch von der kirchlichen Friedensethik bejahtes Recht auf Selbstverteidigung wahrnehmen kann, grundsätzlich legitim."" </s> Die Kirchen hätten es stets als ihre Aufgabe angesehen, ""den Export von Rüstungsgütern mit kritischem Blick zu begleiten und eine restriktive Bewilligungspraxis anzumahnen"", heißt es in einer Erklärung der Deutschen Bischofskonferenz, die am Donnerstag zum Abschluss der Vollversammlung in Vierzehnheiligen veröffentlicht wurde. Aber man müsse auch die konkrete Situation in der Ukraine berücksichtigen. </s> Die Entscheidungsträger hätten jedoch ""präzise zu bedenken, was sie damit aus- und möglicherweise auch anrichten"". Dies gelte gleichermaßen für die Befürworter wie für die Gegner von Waffenlieferungen, so die Bischöfe.",argumentfor
"Völkerrechtlich gesehen, seien Waffenlieferungen kein Kriegseintritt, sagte Baerbock an diesem Mittwoch bei der Regierungs­befragung im Bundestag. </s> Seither wirkt Scholz wie der Getriebene. Er mahnt zur Vorsicht, etwa mit dem Argument, Wladimir Putin könnte die Lieferung schwerer Waffen als Teilnahme am Krieg werten – doch bei den Grünen dringt er damit nicht durch. </s> Man müsse zwar abwägen, dürfe aber keine Panik schüren. Da sich der russische Präsident nicht um das Völkerrecht schere, sei es auch nicht wichtig, wie er bestimmte Entscheidungen Deutschlands werte.",argumentfor
"Nachdem nun alle diplomatischen Versuche gescheitert sind, bleibt halt nicht viel anderes als Waffenlieferungen. </s> »Dieser Angriffskrieg ist ein krasser Völkerrechtsverstoß.  Jedes Land der Welt hat das Recht, sich zu wehren«, sagt Philip Hiersemenzel, Mitglied im Geschäftsführenden Ausschuss des Kreisverbands. </s> Sehen das selbst hier alle so. »Es sind ­bestimmt nicht alle Leute innerhalb unserer Bezirksgruppe meiner Meinung«, sagt Hiersemenzel.",argumentfor
"Hätten uns andere Länder schon vor Monaten die richtigen Waffen geliefert, wäre uns einiges erspart geblieben. </s> Und dafür sind die Waffen notwendig. Und natürlich denke ich auch, dass Europa uns viel früher mehr hätte zutrauen sollen, das war ein Fehler. </s> Butscha zum Beispiel. Pavlo Kirnoz, 20„Jedes Land hat seine eigene Identität.",argumentfor
"Deshalb brauchen unsere Truppen schwere Waffen, um die aktuell besetzten Gebiete zurückzuerobern. </s> Ich bin ganz sicher: Dieser Krieg wird als der beschämendste und dümmste aggressive Akt, den eine russische Regierung je befohlen hat, in die Geschichte eingehen. Allerdings fürchte ich auch, dass Putin versuchen wird, diesen Konflikt jetzt einzufrieren. </s> Und natürlich müssen auch die Sanktionen weiter verschärft werden. Gerade im Finanzsektor sind sie noch ausbaufähig.",argumentfor
"In dem Antrag der Oppositionsfraktion heißt es: ""Als wirtschaftlich stärkste europäische Nation muss Deutschland jetzt Führungsverantwortung übernehmen und schwere Waffensysteme - auch aus Beständen der Bundeswehr - an die Ukraine liefern und die notwendige Ausbildung durchführen. </s> Der Antrag mit dem Titel ""Frieden und Freiheit in Europa verteidigen - Ukraine jetzt entschlossen mit schweren Waffen unterstützen"" liegt der Deutschen Presse-Agentur vor. Laut der Tagesordnung des Bundestags (Stand: Dienstagabend) war zunächst unklar, ob über den Antrag nach der Debatte am Donnerstag direkt abgestimmt oder er zur weiteren Beratung in die Ausschüsse überwiesen werden soll. </s> "" Vor allem jene Kampf- und Schützenpanzer aus Beständen der Industrie, die schnell verfügbar seien, müssten beschleunigt an die Ukraine geliefert werden. ""Das wird auch von vielen unserer osteuropäischen Partner, die selbst enorme Ressourcen zur Unterstützung der Ukraine aufgewendet haben, erwartet.",argumentfor
"Wenn wir jetzt bekommen, was einige Partner der Ukraine in den kommenden Wochen zu geben planen, könnte es das Leben von Abertausenden Menschen retten. </s> Über Schäden und Opfer gab es zunächst keine Angaben. Präsident Selenskyj appellierte erneut an westliche Staaten, versprochene Waffen so schnell wie möglich zu liefern. </s> ""Die USA wollen dem offenbar  nachkommen. US-Präsident Joe Biden wird Insidern zufolge in den kommenden Tagen ein weiteres Militärhilfepaket für die Ukraine ankündigen.",argumentfor
"Sie will ""direkt an die Ukraine Schützenpanzer liefern - möglicherweise auch Kampfpanzer, weil es einfach dringend gebraucht wird"", sagte sie im ZDF. </s> Konkret bedeutet das aus Sicht des Grünen, dass mehr Material aus Beständen der Bundeswehr geliefert werden solle: ""Es müssen bereits vorhandene Waffen, die nicht erst produziert werden müssen, sondern die da sind, möglichst schnell geliefert werden. ""Die Vorsitzende des Verteidigungsausschusses, Marie-Agnes Strack-Zimmermann (FDP), sieht das ähnlich. </s> Auch sie spricht von der Möglichkeit, ""aus den eigenen Beständen in  die Vorhand zu gehen"". Schließlich habe die Industrie zugesagt, die Lücken in der Bundeswehr schnell wieder aufzufüllen.",argumentfor
"""Bislang wird der vergleichsweise geringe Umfang der deutschen Waffenlieferungen vor allem damit begründet, dass die Bundeswehr mit vielen Ausrüstungsgegenständen unter dem Sollstand ist"", schreiben sie im ""Spiegel"". </s> Kurz: Ob eine weitere, wenn auch nur vorübergehende Schwächung der Bundeswehr, strategisch klug wäre. Die Abgeordneten Kristian Klinck (SPD), Alexander Müller (FDP) und Sara Nanni (Grüne) haben darüber nachgedacht. </s> Diese Analyse ist korrekt. Bei nahezu allen relevanten Waffensystemen beklagen die deutschen Streitkräfte eine Unterdeckung, haben also weniger Systeme als nötig, um ihre Aufgaben zu erfüllen.",argumentfor
"""Dann aber, als wir gesehen haben, was da an Kriegsverbrechen passiert, und was für einen Unterschied unsere Waffen machen können, dass sie Leben retten können?"" </s> Puh. Energischstes Eigentor Dann öffnet die Ministerin ihr Überdruckventil mit einem Teilgeständnis: ""Am Anfang waren wir auch aus meiner Sicht ein bisschen zu langsam"", erinnert sie an die ersten Waffendiskussionen. </s>  ""Als uns Irpin und Butscha noch einmal deutlich gemacht haben, dass jeder Tag unter russischer Besetzung schlimmste Gräueltaten und Kriegsverbrechen bedeutet"", fügt Baerbock hinzu, dann, ja dann hätte Deutschland ""hochmoderne Systeme geliefert"", aber auch ""diese Systeme funktionieren nur gemeinsam. "" Ihre angestrengte Rechtfertigung: ""Deswegen ist das mit Blick auf die Panzer kein neues Argument, sondern das, was wir die ganze Zeit gemacht haben.",argumentfor
"""Als uns Irpin und Butscha noch einmal deutlich gemacht haben, dass jeder Tag unter russischer Besetzung schlimmste Gräueltaten und Kriegsverbrechen bedeutet"", fügt Baerbock hinzu, dann, ja dann hätte Deutschland ""hochmoderne Systeme geliefert"", aber auch ""diese Systeme funktionieren nur gemeinsam."" </s> Energischstes Eigentor Dann öffnet die Ministerin ihr Überdruckventil mit einem Teilgeständnis: ""Am Anfang waren wir auch aus meiner Sicht ein bisschen zu langsam"", erinnert sie an die ersten Waffendiskussionen. ""Dann aber, als wir gesehen haben, was da an Kriegsverbrechen passiert, und was für einen Unterschied unsere Waffen machen können, dass sie Leben retten können "" Dann. </s> "" Ihre angestrengte Rechtfertigung: ""Deswegen ist das mit Blick auf die Panzer kein neues Argument, sondern das, was wir die ganze Zeit gemacht haben. "" Ächz! Kühnstes Ablenkungsmanöver Die Talkmasterin setzt unverzüglich die Säge an die wackelige Konstruktion: ""Sie haben ja den Bundeskanzler am Dienstagmittag zum Gespräch getroffen.",argumentfor
"Präsident Wolodymyr Selenskyj mahnte in der Nacht zum Donnerstag abermals schnellere Waffenlieferungen an, ""um diese teuflische Armada zu stoppen und aus den Grenzen der Ukraine herauszudrängen"". </s> Zum Ziel der russischen Truppen entwickelt sich immer mehr die strategisch wichtige Stadt Lyssytschansk im Gebiet Luhansk. </s> Russische Angriffe im OstenDie Positionen der ukrainischen Armee im östlichen Industriegebiet Donbass seien vom russischen Militär mit Flugzeugen bombardiert und mit Raketen und Artillerie beschossen worden, teilte der Generalstab der Ukraine mit. In dem abendlichen Lagebericht wurden mehr als vier Dutzend Städte und Ortschaften aufgezählt, die beschossen worden seien.",argumentfor
"Um russische Truppen zurückzudrängen, benötigt die Ukraine Panzer, gepanzerte Fahrzeuge, Artillerie und Radare zur Artillerieerkennung. </s> Panzerfäuste und tragbare Flugabwehrwaffen, die bisher den Hauptbestandteil der westlichen Waffenlieferungen ausmachen, eignen sich vor allem für die Defensive. Jetzt geht es darum, auch die Offensivfähigkeit der Ukraine zu verbessern. </s> Für die Nato-Staaten wirft das komplexe Fragen auf. Die Lieferung schwerer Waffen hatten die Bündnispartner bisher vermieden - auch um eine direkte Konfrontation der Nato mit Russland zu verhindern.",argumentfor
"Für Millionen von Menschen in der Ukraine gehe es um Leben und Tod, sagte Außenministerin Baerbock: ""Wir schauen uns daher jetzt auch Systeme an, die wir bisher nicht geliefert haben."" </s> Diese enthält nach ukrainischen Angaben allerdings kein schweres Gerät, das dringend gebraucht werde. Nach den Berichten über das Massaker in Buschta zeichnet sich innerhalb der Bundesregierung eine neue Lageeinschätzung ab. </s> ""Ein erstes klares Indiz für den Kurswechsel ist, dass die Bundesregierung dem tschechischen Plan zugestimmt hat, Schützenpanzer, die sich einst im Besitz der Nationalen Volksarmee befanden, der Ukraine zu vermachen. Verteidigungsexperten weisen jedoch darauf hin, dass sich hier schon das nächste Problem abzeichne - irgendwann werden die Materialvorräte aus Sowjetzeiten erschöpft sein.",argumentfor
"Wer wolle, dass die Ukraine überlebt, der müsse dazu beitragen, sie auf Dauer hochzurüsten und soweit mit modernen und schweren Waffen auszustatten, dass sie sich selbst verteidigen könne. </s> Man sei in einer Sackgasse und können eigentlich nur noch den vollständigen Rückzug Russlands fordern. Schlüsselrolle der USA„Der Ruf nach Verhandlungen ist verantwortungslos“, sagte Umland. </s> Umland sagte, die Ukrainer sprächen inzwischen von einem „israelischen Modell“, was ein Land meint, dass sich auf Dauer in feindlicher Umgebung behauptet. Auch der ehemalige Ministerpräsident Sachsens (2002–2008), Georg Milbradt (CDU), sieht derzeit „keinen Garanten“, welcher der Ukraine „eine halbwegs vernünftige Sicherheit geben“ könnte.",argumentfor
"Er bat sie um Waffen, damit seine Bürger sich verteidigen können. </s> ""Es könnte sein, dass ich das letzte Mal zu Ihnen spreche"", so wird er wiedergegeben. Selenskyj appellierte an die Regierungschefs, Wladimir Putin persönlich zu sanktionieren und Russland vom Zahlungsdienstleister SWIFT auszuschließen. </s> Und er sagte klipp und klar, dass sein Land der Europäischen Union beitreten wolle. ""Ich erwarte von jedem eine klare Antwort darauf.",argumentfor
"Zu Befürchtungen, immer mehr Lieferungen schwerer Waffen könnten zu einer Eskalation des Krieges über die Ukraine hinaus führen, sagte Thierse, alle westliche Kompromissbereitschaft etwa nach der Annexion der Krim habe Putin nicht an einer Eskalation gehindert. </s> Deswegen finde ich die nüchterne, auch vorsichtige Haltung der Bundesregierung unter Kanzler Scholz richtig. Das schafft mehr Vertrauen als ständige Rufe nach mehr und noch mehr"", sagte Thierse. </s> US-Präsident Joe Biden hat ein Gesetz unterzeichnet, das schnellere Waffenlieferung an die Ukraine ermöglichen soll. Biden unterschrieb im Oval Office des Weißen Hauses das Gesetz, das auf einem Programm aus der Zeit des Zweiten Weltkriegs im Kampf gegen Nazi-Deutschland basiert.",argumentfor
