measure,label,model,dataset,arch,pvp,nshot,sample,value,time_train,time_test,run,majority
Precision,0,roberta,ag,ia3,qa,10,4,0.640700708162505,10.5838088989258,156.448687314987,5,0.648866692278141
Precision,1,roberta,ag,ia3,qa,10,4,0.944269190325973,10.512640953064,155.926229715347,1,0.927484333034915
Precision,1,roberta,ag,ia3,qa,10,4,0.92192429022082,10.5728118419647,156.043169975281,2,0.927484333034915
Precision,1,roberta,ag,ia3,qa,10,4,0.942708333333333,10.5470139980316,156.11771774292,3,0.927484333034915
Precision,1,roberta,ag,ia3,qa,10,4,0.896580483736447,10.4474048614502,156.463123321533,4,0.927484333034915
Precision,1,roberta,ag,ia3,qa,10,4,0.876790830945559,10.5838088989258,156.448687314987,5,0.927484333034915
Precision,2,roberta,ag,ia3,qa,10,4,0.433985632895715,10.512640953064,155.926229715347,1,0.45689427893488
Precision,2,roberta,ag,ia3,qa,10,4,0.427807486631016,10.5728118419647,156.043169975281,2,0.45689427893488
Precision,2,roberta,ag,ia3,qa,10,4,0.415674130538352,10.5470139980316,156.11771774292,3,0.45689427893488
Precision,2,roberta,ag,ia3,qa,10,4,0.467007963594994,10.4474048614502,156.463123321533,4,0.45689427893488
Precision,2,roberta,ag,ia3,qa,10,4,0.458958517210944,10.5838088989258,156.448687314987,5,0.45689427893488
Precision,3,roberta,ag,ia3,qa,10,4,0.518796992481203,10.512640953064,155.926229715347,1,0.655172413793103
Precision,3,roberta,ag,ia3,qa,10,4,0.661538461538462,10.5728118419647,156.043169975281,2,0.655172413793103
Precision,3,roberta,ag,ia3,qa,10,4,0.538461538461538,10.5470139980316,156.11771774292,3,0.655172413793103
Precision,3,roberta,ag,ia3,qa,10,4,0.813688212927757,10.4474048614502,156.463123321533,4,0.655172413793103
Precision,3,roberta,ag,ia3,qa,10,4,0.565573770491803,10.5838088989258,156.448687314987,5,0.655172413793103
Recall,0,roberta,ag,ia3,qa,10,4,0.861578947368421,10.512640953064,155.926229715347,1,0.888947368421053
Recall,0,roberta,ag,ia3,qa,10,4,0.848947368421053,10.5728118419647,156.043169975281,2,0.888947368421053
Recall,0,roberta,ag,ia3,qa,10,4,0.902631578947368,10.5470139980316,156.11771774292,3,0.888947368421053
Recall,0,roberta,ag,ia3,qa,10,4,0.877894736842105,10.4474048614502,156.463123321533,4,0.888947368421053
Recall,0,roberta,ag,ia3,qa,10,4,0.904736842105263,10.5838088989258,156.448687314987,5,0.888947368421053
Recall,1,roberta,ag,ia3,qa,10,4,0.472631578947368,10.512640953064,155.926229715347,1,0.545263157894737
Recall,1,roberta,ag,ia3,qa,10,4,0.615263157894737,10.5728118419647,156.043169975281,2,0.545263157894737
Recall,1,roberta,ag,ia3,qa,10,4,0.190526315789474,10.5470139980316,156.11771774292,3,0.545263157894737
Recall,1,roberta,ag,ia3,qa,10,4,0.565789473684211,10.4474048614502,156.463123321533,4,0.545263157894737
Recall,1,roberta,ag,ia3,qa,10,4,0.644210526315789,10.5838088989258,156.448687314987,5,0.545263157894737
Recall,2,roberta,ag,ia3,qa,10,4,0.922105263157895,10.512640953064,155.926229715347,1,0.912105263157895
Recall,2,roberta,ag,ia3,qa,10,4,0.926315789473684,10.5728118419647,156.043169975281,2,0.912105263157895
Recall,2,roberta,ag,ia3,qa,10,4,0.918421052631579,10.5470139980316,156.11771774292,3,0.912105263157895
Recall,2,roberta,ag,ia3,qa,10,4,0.86421052631579,10.4474048614502,156.463123321533,4,0.912105263157895
Recall,2,roberta,ag,ia3,qa,10,4,0.821052631578947,10.5838088989258,156.448687314987,5,0.912105263157895
Recall,3,roberta,ag,ia3,qa,10,4,0.0363157894736842,10.512640953064,155.926229715347,1,0.03
Recall,3,roberta,ag,ia3,qa,10,4,0.0226315789473684,10.5728118419647,156.043169975281,2,0.03
Recall,3,roberta,ag,ia3,qa,10,4,0.0147368421052632,10.5470139980316,156.11771774292,3,0.03
Recall,3,roberta,ag,ia3,qa,10,4,0.112631578947368,10.4474048614502,156.463123321533,4,0.03
Recall,3,roberta,ag,ia3,qa,10,4,0.0363157894736842,10.5838088989258,156.448687314987,5,0.03
Accuracy,Overall,roberta,ag,ia3,qa,10,5,0.613947368421053,10.9837634563446,155.362409830093,1,0.636578947368421
Accuracy,Overall,roberta,ag,ia3,qa,10,5,0.644605263157895,10.9139068126678,155.898108959198,2,0.636578947368421
Accuracy,Overall,roberta,ag,ia3,qa,10,5,0.543552631578947,11.0665516853333,155.680694580078,3,0.636578947368421
Accuracy,Overall,roberta,ag,ia3,qa,10,5,0.666842105263158,10.9062809944153,155.749963760376,4,0.636578947368421
Accuracy,Overall,roberta,ag,ia3,qa,10,5,0.655921052631579,10.9075999259949,155.686913728714,5,0.636578947368421
F1,0,roberta,ag,ia3,qa,10,5,0.684606481481482,10.9837634563446,155.362409830093,1,0.723428902403707
F1,0,roberta,ag,ia3,qa,10,5,0.72,10.9139068126678,155.898108959198,2,0.723428902403707
F1,0,roberta,ag,ia3,qa,10,5,0.720312936574462,11.0665516853333,155.680694580078,3,0.723428902403707
F1,0,roberta,ag,ia3,qa,10,5,0.733606557377049,10.9062809944153,155.749963760376,4,0.723428902403707
F1,0,roberta,ag,ia3,qa,10,5,0.742508001163806,10.9075999259949,155.686913728714,5,0.723428902403707
F1,1,roberta,ag,ia3,qa,10,5,0.690613351406303,10.9837634563446,155.362409830093,1,0.728346456692913
F1,1,roberta,ag,ia3,qa,10,5,0.750319284802044,10.9139068126678,155.898108959198,2,0.728346456692913
F1,1,roberta,ag,ia3,qa,10,5,0.377390565235869,11.0665516853333,155.680694580078,3,0.728346456692913
F1,1,roberta,ag,ia3,qa,10,5,0.763057324840764,10.9062809944153,155.749963760376,4,0.728346456692913
F1,1,roberta,ag,ia3,qa,10,5,0.754728682170543,10.9075999259949,155.686913728714,5,0.728346456692913
F1,2,roberta,ag,ia3,qa,10,5,0.582803067384565,10.9837634563446,155.362409830093,1,0.591619554373129
F1,2,roberta,ag,ia3,qa,10,5,0.596526723992581,10.9139068126678,155.898108959198,2,0.591619554373129
F1,2,roberta,ag,ia3,qa,10,5,0.540002968680422,11.0665516853333,155.680694580078,3,0.591619554373129
F1,2,roberta,ag,ia3,qa,10,5,0.606018437989216,10.9062809944153,155.749963760376,4,0.591619554373129
F1,2,roberta,ag,ia3,qa,10,5,0.601050788091068,10.9075999259949,155.686913728714,5,0.591619554373129
F1,3,roberta,ag,ia3,qa,10,5,0.509009009009009,10.9837634563446,155.362409830093,1,0.521415270018622
F1,3,roberta,ag,ia3,qa,10,5,0.532448377581121,10.9139068126678,155.898108959198,2,0.521415270018622
F1,3,roberta,ag,ia3,qa,10,5,0.457526669300672,11.0665516853333,155.680694580078,3,0.521415270018622
F1,3,roberta,ag,ia3,qa,10,5,0.604490500863558,10.9062809944153,155.749963760376,4,0.521415270018622
F1,3,roberta,ag,ia3,qa,10,5,0.548797736916549,10.9075999259949,155.686913728714,5,0.521415270018622
F1,Overall,roberta,ag,ia3,qa,10,5,0.61675797732034,10.9837634563446,155.362409830093,1,0.641202545872093
F1,Overall,roberta,ag,ia3,qa,10,5,0.649823596593937,10.9139068126678,155.898108959198,2,0.641202545872093
F1,Overall,roberta,ag,ia3,qa,10,5,0.523808284947856,11.0665516853333,155.680694580078,3,0.641202545872093
F1,Overall,roberta,ag,ia3,qa,10,5,0.676793205267647,10.9062809944153,155.749963760376,4,0.641202545872093
F1,Overall,roberta,ag,ia3,qa,10,5,0.661771302085491,10.9075999259949,155.686913728714,5,0.641202545872093
Precision,0,roberta,ag,ia3,qa,10,5,0.760282776349614,10.9837634563446,155.362409830093,1,0.804249839021249
Precision,0,roberta,ag,ia3,qa,10,5,0.808524590163934,10.9139068126678,155.898108959198,2,0.804249839021249
Precision,0,roberta,ag,ia3,qa,10,5,0.767718880285884,11.0665516853333,155.680694580078,3,0.804249839021249
Precision,0,roberta,ag,ia3,qa,10,5,0.826517150395778,10.9062809944153,155.749963760376,4,0.804249839021249
Precision,0,roberta,ag,ia3,qa,10,5,0.830188679245283,10.9075999259949,155.686913728714,5,0.804249839021249
Precision,1,roberta,ag,ia3,qa,10,5,0.969552806850619,10.9837634563446,155.362409830093,1,0.966898954703833
Precision,1,roberta,ag,ia3,qa,10,5,0.953733766233766,10.9139068126678,155.898108959198,2,0.966898954703833
Precision,1,roberta,ag,ia3,qa,10,5,0.980132450331126,11.0665516853333,155.680694580078,3,0.966898954703833
Precision,1,roberta,ag,ia3,qa,10,5,0.966129032258065,10.9062809944153,155.749963760376,4,0.966898954703833
Precision,1,roberta,ag,ia3,qa,10,5,0.918490566037736,10.9075999259949,155.686913728714,5,0.966898954703833
Precision,2,roberta,ag,ia3,qa,10,5,0.42232206195318,10.9837634563446,155.362409830093,1,0.432425862907146
Precision,2,roberta,ag,ia3,qa,10,5,0.438848920863309,10.9139068126678,155.898108959198,2,0.432425862907146
Precision,2,roberta,ag,ia3,qa,10,5,0.376059541037833,11.0665516853333,155.680694580078,3,0.432425862907146
Precision,2,roberta,ag,ia3,qa,10,5,0.452585087035594,10.9062809944153,155.749963760376,4,0.432425862907146
Precision,2,roberta,ag,ia3,qa,10,5,0.450393700787402,10.9075999259949,155.686913728714,5,0.432425862907146
Precision,3,roberta,ag,ia3,qa,10,5,0.887434554973822,10.9837634563446,155.362409830093,1,0.89171974522293
Precision,3,roberta,ag,ia3,qa,10,5,0.889162561576355,10.9139068126678,155.898108959198,2,0.89171974522293
Precision,3,roberta,ag,ia3,qa,10,5,0.917591125198098,11.0665516853333,155.680694580078,3,0.89171974522293
Precision,3,roberta,ag,ia3,qa,10,5,0.879396984924623,10.9062809944153,155.749963760376,4,0.89171974522293
Precision,3,roberta,ag,ia3,qa,10,5,0.836206896551724,10.9075999259949,155.686913728714,5,0.89171974522293
Recall,0,roberta,ag,ia3,qa,10,5,0.622631578947368,10.9837634563446,155.362409830093,1,0.657368421052632
Recall,0,roberta,ag,ia3,qa,10,5,0.648947368421053,10.9139068126678,155.898108959198,2,0.657368421052632
Recall,0,roberta,ag,ia3,qa,10,5,0.678421052631579,11.0665516853333,155.680694580078,3,0.657368421052632
Recall,0,roberta,ag,ia3,qa,10,5,0.659473684210526,10.9062809944153,155.749963760376,4,0.657368421052632
Recall,0,roberta,ag,ia3,qa,10,5,0.671578947368421,10.9075999259949,155.686913728714,5,0.657368421052632
Recall,1,roberta,ag,ia3,qa,10,5,0.536315789473684,10.9837634563446,155.362409830093,1,0.58421052631579
Recall,1,roberta,ag,ia3,qa,10,5,0.618421052631579,10.9139068126678,155.898108959198,2,0.58421052631579
Recall,1,roberta,ag,ia3,qa,10,5,0.233684210526316,11.0665516853333,155.680694580078,3,0.58421052631579
Recall,1,roberta,ag,ia3,qa,10,5,0.630526315789474,10.9062809944153,155.749963760376,4,0.58421052631579
Recall,1,roberta,ag,ia3,qa,10,5,0.640526315789474,10.9075999259949,155.686913728714,5,0.58421052631579
Recall,2,roberta,ag,ia3,qa,10,5,0.94,10.9837634563446,155.362409830093,1,0.936315789473684
Recall,2,roberta,ag,ia3,qa,10,5,0.931052631578947,10.9139068126678,155.898108959198,2,0.936315789473684
Recall,2,roberta,ag,ia3,qa,10,5,0.957368421052631,11.0665516853333,155.680694580078,3,0.936315789473684
Recall,2,roberta,ag,ia3,qa,10,5,0.916842105263158,10.9062809944153,155.749963760376,4,0.936315789473684
Recall,2,roberta,ag,ia3,qa,10,5,0.903157894736842,10.9075999259949,155.686913728714,5,0.936315789473684
Recall,3,roberta,ag,ia3,qa,10,5,0.356842105263158,10.9837634563446,155.362409830093,1,0.368421052631579
Recall,3,roberta,ag,ia3,qa,10,5,0.38,10.9139068126678,155.898108959198,2,0.368421052631579
Recall,3,roberta,ag,ia3,qa,10,5,0.304736842105263,11.0665516853333,155.680694580078,3,0.368421052631579
Recall,3,roberta,ag,ia3,qa,10,5,0.460526315789474,10.9062809944153,155.749963760376,4,0.368421052631579
Recall,3,roberta,ag,ia3,qa,10,5,0.408421052631579,10.9075999259949,155.686913728714,5,0.368421052631579
Accuracy,Overall,roberta,ag,ia3,qa,100,1,0.866973684210526,110.803814649582,157.173471450806,1,0.867236842105263
Accuracy,Overall,roberta,ag,ia3,qa,100,1,0.865789473684211,111.320902347565,156.921882629395,2,0.867236842105263
Accuracy,Overall,roberta,ag,ia3,qa,100,1,0.867105263157895,111.584444761276,156.375960826874,3,0.867236842105263
Accuracy,Overall,roberta,ag,ia3,qa,100,1,0.868815789473684,111.255167007446,155.957063913345,4,0.867236842105263
Accuracy,Overall,roberta,ag,ia3,qa,100,1,0.864868421052632,112.445685863495,156.238302469254,5,0.867236842105263
F1,0,roberta,ag,ia3,qa,100,1,0.870167955211944,110.803814649582,157.173471450806,1,0.869333333333333
F1,0,roberta,ag,ia3,qa,100,1,0.86907929749867,111.320902347565,156.921882629395,2,0.869333333333333
F1,0,roberta,ag,ia3,qa,100,1,0.869076305220883,111.584444761276,156.375960826874,3,0.869333333333333
F1,0,roberta,ag,ia3,qa,100,1,0.868681465632522,111.255167007446,155.957063913345,4,0.869333333333333
F1,0,roberta,ag,ia3,qa,100,1,0.866116582379558,112.445685863495,156.238302469254,5,0.869333333333333
F1,1,roberta,ag,ia3,qa,100,1,0.960292580982236,110.803814649582,157.173471450806,1,0.960774058577406
F1,1,roberta,ag,ia3,qa,100,1,0.962653434317054,111.320902347565,156.921882629395,2,0.960774058577406
F1,1,roberta,ag,ia3,qa,100,1,0.959603857180089,111.584444761276,156.375960826874,3,0.960774058577406
F1,1,roberta,ag,ia3,qa,100,1,0.957746478873239,111.255167007446,155.957063913345,4,0.960774058577406
F1,1,roberta,ag,ia3,qa,100,1,0.958530183727034,112.445685863495,156.238302469254,5,0.960774058577406
F1,2,roberta,ag,ia3,qa,100,1,0.799193316047249,110.803814649582,157.173471450806,1,0.800457404230989
F1,2,roberta,ag,ia3,qa,100,1,0.795624640184226,111.320902347565,156.921882629395,2,0.800457404230989
F1,2,roberta,ag,ia3,qa,100,1,0.802391799544419,111.584444761276,156.375960826874,3,0.800457404230989
F1,2,roberta,ag,ia3,qa,100,1,0.807594219325588,111.255167007446,155.957063913345,4,0.800457404230989
F1,2,roberta,ag,ia3,qa,100,1,0.801600914808462,112.445685863495,156.238302469254,5,0.800457404230989
F1,3,roberta,ag,ia3,qa,100,1,0.834698795180723,110.803814649582,157.173471450806,1,0.835271317829457
F1,3,roberta,ag,ia3,qa,100,1,0.832085044696787,111.320902347565,156.921882629395,2,0.835271317829457
F1,3,roberta,ag,ia3,qa,100,1,0.834305150631681,111.584444761276,156.375960826874,3,0.835271317829457
F1,3,roberta,ag,ia3,qa,100,1,0.838457784285017,111.255167007446,155.957063913345,4,0.835271317829457
F1,3,roberta,ag,ia3,qa,100,1,0.830955259975816,112.445685863495,156.238302469254,5,0.835271317829457
F1,Overall,roberta,ag,ia3,qa,100,1,0.866088161855538,110.803814649582,157.173471450806,1,0.866459028492796
F1,Overall,roberta,ag,ia3,qa,100,1,0.864860604174184,111.320902347565,156.921882629395,2,0.866459028492796
F1,Overall,roberta,ag,ia3,qa,100,1,0.866344278144268,111.584444761276,156.375960826874,3,0.866459028492796
F1,Overall,roberta,ag,ia3,qa,100,1,0.868119987029092,111.255167007446,155.957063913345,4,0.866459028492796
F1,Overall,roberta,ag,ia3,qa,100,1,0.864300735222718,112.445685863495,156.238302469254,5,0.866459028492796
Precision,0,roberta,ag,ia3,qa,100,1,0.881685575364668,110.803814649582,157.173471450806,1,0.881081081081081
Precision,0,roberta,ag,ia3,qa,100,1,0.878902045209903,111.320902347565,156.921882629395,2,0.881081081081081
Precision,0,roberta,ag,ia3,qa,100,1,0.884468664850136,111.584444761276,156.375960826874,3,0.881081081081081
Precision,0,roberta,ag,ia3,qa,100,1,0.883088635127787,111.255167007446,155.957063913345,4,0.881081081081081
Precision,0,roberta,ag,ia3,qa,100,1,0.876144318793753,112.445685863495,156.238302469254,5,0.881081081081081
Precision,1,roberta,ag,ia3,qa,100,1,0.953319502074689,110.803814649582,157.173471450806,1,0.954781704781705
Precision,1,roberta,ag,ia3,qa,100,1,0.955417314670814,111.320902347565,156.921882629395,2,0.954781704781705
Precision,1,roberta,ag,ia3,qa,100,1,0.950438822922044,111.584444761276,156.375960826874,3,0.954781704781705
Precision,1,roberta,ag,ia3,qa,100,1,0.949327817993795,111.255167007446,155.957063913345,4,0.954781704781705
Precision,1,roberta,ag,ia3,qa,100,1,0.956020942408377,112.445685863495,156.238302469254,5,0.954781704781705
Precision,2,roberta,ag,ia3,qa,100,1,0.882877148313176,110.803814649582,157.173471450806,1,0.876095118898623
Precision,2,roberta,ag,ia3,qa,100,1,0.878017789072427,111.320902347565,156.921882629395,2,0.876095118898623
Precision,2,roberta,ag,ia3,qa,100,1,0.874069478908189,111.584444761276,156.375960826874,3,0.876095118898623
Precision,2,roberta,ag,ia3,qa,100,1,0.874769797421731,111.255167007446,155.957063913345,4,0.876095118898623
Precision,2,roberta,ag,ia3,qa,100,1,0.877346683354193,112.445685863495,156.238302469254,5,0.876095118898623
Precision,3,roberta,ag,ia3,qa,100,1,0.769777777777778,110.803814649582,157.173471450806,1,0.773788150807899
Precision,3,roberta,ag,ia3,qa,100,1,0.769093345243412,111.320902347565,156.921882629395,2,0.773788150807899
Precision,3,roberta,ag,ia3,qa,100,1,0.774819494584838,111.584444761276,156.375960826874,3,0.773788150807899
Precision,3,roberta,ag,ia3,qa,100,1,0.781619654231119,111.255167007446,155.957063913345,4,0.773788150807899
Precision,3,roberta,ag,ia3,qa,100,1,0.768680089485459,112.445685863495,156.238302469254,5,0.773788150807899
Recall,0,roberta,ag,ia3,qa,100,1,0.858947368421053,110.803814649582,157.173471450806,1,0.857894736842105
Recall,0,roberta,ag,ia3,qa,100,1,0.859473684210526,111.320902347565,156.921882629395,2,0.857894736842105
Recall,0,roberta,ag,ia3,qa,100,1,0.85421052631579,111.584444761276,156.375960826874,3,0.857894736842105
Recall,0,roberta,ag,ia3,qa,100,1,0.854736842105263,111.255167007446,155.957063913345,4,0.857894736842105
Recall,0,roberta,ag,ia3,qa,100,1,0.856315789473684,112.445685863495,156.238302469254,5,0.857894736842105
Recall,1,roberta,ag,ia3,qa,100,1,0.967368421052632,110.803814649582,157.173471450806,1,0.966842105263158
Recall,1,roberta,ag,ia3,qa,100,1,0.97,111.320902347565,156.921882629395,2,0.966842105263158
Recall,1,roberta,ag,ia3,qa,100,1,0.968947368421053,111.584444761276,156.375960826874,3,0.966842105263158
Recall,1,roberta,ag,ia3,qa,100,1,0.966315789473684,111.255167007446,155.957063913345,4,0.966842105263158
Recall,1,roberta,ag,ia3,qa,100,1,0.961052631578947,112.445685863495,156.238302469254,5,0.966842105263158
Recall,2,roberta,ag,ia3,qa,100,1,0.73,110.803814649582,157.173471450806,1,0.736842105263158
Recall,2,roberta,ag,ia3,qa,100,1,0.727368421052632,111.320902347565,156.921882629395,2,0.736842105263158
Recall,2,roberta,ag,ia3,qa,100,1,0.741578947368421,111.584444761276,156.375960826874,3,0.736842105263158
Recall,2,roberta,ag,ia3,qa,100,1,0.75,111.255167007446,155.957063913345,4,0.736842105263158
Recall,2,roberta,ag,ia3,qa,100,1,0.737894736842105,112.445685863495,156.238302469254,5,0.736842105263158
Recall,3,roberta,ag,ia3,qa,100,1,0.911578947368421,110.803814649582,157.173471450806,1,0.907368421052632
Recall,3,roberta,ag,ia3,qa,100,1,0.906315789473684,111.320902347565,156.921882629395,2,0.907368421052632
Recall,3,roberta,ag,ia3,qa,100,1,0.903684210526316,111.584444761276,156.375960826874,3,0.907368421052632
Recall,3,roberta,ag,ia3,qa,100,1,0.904210526315789,111.255167007446,155.957063913345,4,0.907368421052632
Recall,3,roberta,ag,ia3,qa,100,1,0.904210526315789,112.445685863495,156.238302469254,5,0.907368421052632
Accuracy,Overall,roberta,ag,ia3,qa,100,2,0.866842105263158,112.493048191071,154.27801823616,1,0.868157894736842
Accuracy,Overall,roberta,ag,ia3,qa,100,2,0.865921052631579,112.704280138016,155.969322919846,2,0.868157894736842
Accuracy,Overall,roberta,ag,ia3,qa,100,2,0.865657894736842,112.804452180862,156.0570499897,3,0.868157894736842
Accuracy,Overall,roberta,ag,ia3,qa,100,2,0.866052631578947,112.651540994644,155.171592235565,4,0.868157894736842
Accuracy,Overall,roberta,ag,ia3,qa,100,2,0.865921052631579,112.064732074738,155.808689594269,5,0.868157894736842
F1,0,roberta,ag,ia3,qa,100,2,0.868100544182431,112.493048191071,154.27801823616,1,0.86837341608482
F1,0,roberta,ag,ia3,qa,100,2,0.865142563575649,112.704280138016,155.969322919846,2,0.86837341608482
F1,0,roberta,ag,ia3,qa,100,2,0.866373739984492,112.804452180862,156.0570499897,3,0.86837341608482
F1,0,roberta,ag,ia3,qa,100,2,0.868305304010349,112.651540994644,155.171592235565,4,0.86837341608482
F1,0,roberta,ag,ia3,qa,100,2,0.867681196801651,112.064732074738,155.808689594269,5,0.86837341608482
F1,1,roberta,ag,ia3,qa,100,2,0.957600827300931,112.493048191071,154.27801823616,1,0.961835997937081
F1,1,roberta,ag,ia3,qa,100,2,0.962332301341589,112.704280138016,155.969322919846,2,0.961835997937081
F1,1,roberta,ag,ia3,qa,100,2,0.961966364812419,112.804452180862,156.0570499897,3,0.961835997937081
F1,1,roberta,ag,ia3,qa,100,2,0.960597476178213,112.651540994644,155.171592235565,4,0.961835997937081
